Date,Close,High,Low,Open,Volume
1999-03-16,0.039287008345127106,0.045051999390125275,0.042447999119758606,0.044530998915433884,79152000
1999-03-17,0.03952546417713165,0.04400999844074249,0.04205700010061264,0.04322899878025055,51360000
1999-03-18,0.040003255009651184,0.04427099972963333,0.042187999933958054,0.04322899878025055,46320000
1999-03-19,0.04012247920036316,0.045051999390125275,0.04349000006914139,0.04349000006914139,105312000
1999-03-22,0.03892844170331955,0.04479200020432472,0.042447999119758606,0.04466100037097931,36672000
1999-03-23,0.036540333181619644,0.04270799830555916,0.039062999188899994,0.04270799830555916,163968000
1999-03-24,0.03630097582936287,0.03984399884939194,0.03802099823951721,0.0395830012857914,60864000
1999-03-25,0.03677878901362419,0.04166699945926666,0.039322998374700546,0.03945299983024597,40320000
1999-03-26,0.040003255009651184,0.04374999925494194,0.04062499850988388,0.04062499850988388,88272000
1999-03-29,0.04119731858372688,0.04596399888396263,0.044140998274087906,0.04492200165987015,65952000
1999-03-30,0.03773438557982445,0.04544299840927124,0.04088500142097473,0.045051999390125275,69504000
1999-03-31,0.04036092013120651,0.044530998915433884,0.040495000779628754,0.042447999119758606,153600000
1999-04-01,0.03916687145829201,0.04427099972963333,0.041926998645067215,0.04400999844074249,30432000
1999-04-05,0.0379728265106678,0.04322899878025055,0.04114599898457527,0.042187999933958054,98640000
1999-04-06,0.037018127739429474,0.041926998645067215,0.0395830012857914,0.04179700091481209,69696000
1999-04-07,0.04012247920036316,0.04400999844074249,0.04036499932408333,0.04062499850988388,89280000
1999-04-08,0.04083872213959694,0.04583299905061722,0.04349000006914139,0.04400999844074249,130128000
1999-04-09,0.04012247920036316,0.04479200020432472,0.04349000006914139,0.04479200020432472,48624000
1999-04-12,0.03845062106847763,0.04322899878025055,0.04114599898457527,0.04322899878025055,33312000
1999-04-13,0.03689800202846527,0.04270799830555916,0.0395830012857914,0.04270799830555916,36144000
1999-04-14,0.03582410514354706,0.041016001254320145,0.039062999188899994,0.04010400176048279,48288000
1999-04-15,0.03677878901362419,0.04010400176048279,0.039062999188899994,0.04010400176048279,35856000
1999-04-16,0.0379728265106678,0.04205700010061264,0.03984399884939194,0.03984399884939194,38928000
1999-04-19,0.03630097582936287,0.041926998645067215,0.039062999188899994,0.041926998645067215,31296000
1999-04-20,0.03558472543954849,0.04114599898457527,0.03841099888086319,0.0395830012857914,67680000
1999-04-21,0.03618175536394119,0.0395830012857914,0.0385419987142086,0.038802001625299454,37488000
1999-04-22,0.034629128873348236,0.0395830012857914,0.037370000034570694,0.0395830012857914,227184000
1999-04-23,0.03295821696519852,0.03776000067591667,0.035677000880241394,0.037629999220371246,126048000
1999-04-26,0.03128636255860329,0.03645800054073334,0.03333299979567528,0.035937998443841934,123504000
1999-04-27,0.034629128873348236,0.03802099823951721,0.03437500074505806,0.03489600121974945,226944000
1999-04-28,0.03439069539308548,0.03802099823951721,0.03632799908518791,0.03802099823951721,120096000
1999-04-29,0.03439069539308548,0.03776000067591667,0.036719001829624176,0.037629999220371246,48144000
1999-04-30,0.034868497401475906,0.0395830012857914,0.037629999220371246,0.037891000509262085,99312000
1999-05-03,0.03510693833231926,0.03841099888086319,0.03723999857902527,0.03841099888086319,33840000
1999-05-04,0.03319665044546127,0.03828100115060806,0.03541700169444084,0.03828100115060806,96048000
1999-05-05,0.033912889659404755,0.03697900101542473,0.03437500074505806,0.03645800054073334,144576000
1999-05-06,0.033256255090236664,0.03750000149011612,0.03515600040555,0.036719001829624176,35616000
1999-05-07,0.033435091376304626,0.036719001829624176,0.03515600040555,0.03515600040555,25008000
1999-05-10,0.033435091376304626,0.03723999857902527,0.036198001354932785,0.036198001354932785,19680000
1999-05-11,0.03522615507245064,0.0395830012857914,0.03723999857902527,0.03802099823951721,171744000
1999-05-12,0.03630097582936287,0.03971400111913681,0.03828100115060806,0.038802001625299454,168480000
1999-05-13,0.03630097582936287,0.04062499850988388,0.03945299983024597,0.0395830012857914,69936000
1999-05-14,0.03439069539308548,0.0395830012857914,0.03697900101542473,0.0395830012857914,28464000
1999-05-17,0.036062538623809814,0.039322998374700546,0.0368489995598793,0.03697900101542473,35760000
1999-05-18,0.03773438557982445,0.04166699945926666,0.0385419987142086,0.03971400111913681,151536000
1999-05-19,0.036062538623809814,0.044530998915433884,0.03867200016975403,0.04296899959445,451728000
1999-05-20,0.03319665044546127,0.0395830012857914,0.034765999764204025,0.0395830012857914,178176000
1999-05-21,0.03248041495680809,0.035677000880241394,0.03437500074505806,0.035677000880241394,303504000
1999-05-24,0.032360270619392395,0.03645800054073334,0.034765999764204025,0.035677000880241394,162624000
1999-05-25,0.03259962052106857,0.035937998443841934,0.03515600040555,0.03541700169444084,130080000
1999-05-26,0.03248041495680809,0.03723999857902527,0.03541700169444084,0.03541700169444084,104736000
1999-05-27,0.03224104270339012,0.035677000880241394,0.03515600040555,0.035677000880241394,82320000
1999-05-28,0.03259962052106857,0.035677000880241394,0.03515600040555,0.035677000880241394,88656000
1999-06-01,0.03271884471178055,0.035677000880241394,0.03489600121974945,0.03541700169444084,98544000
1999-06-02,0.031524814665317535,0.035677000880241394,0.03437500074505806,0.035677000880241394,130128000
1999-06-03,0.032360270619392395,0.03554699942469597,0.03489600121974945,0.03528600186109543,41568000
1999-06-04,0.03259962052106857,0.035677000880241394,0.03528600186109543,0.03554699942469597,78912000
1999-06-07,0.03295821696519852,0.03645800054073334,0.035677000880241394,0.03574199974536896,125136000
1999-06-08,0.03379368036985397,0.03750000149011612,0.035937998443841934,0.03606799989938736,153312000
1999-06-09,0.03439069539308548,0.03828100115060806,0.03697900101542473,0.03697900101542473,95184000
1999-06-10,0.03450990840792656,0.03776000067591667,0.03723999857902527,0.03750000149011612,36096000
1999-06-11,0.03379368036985397,0.03776000067591667,0.03554699942469597,0.037629999220371246,61008000
1999-06-14,0.03248041495680809,0.03697900101542473,0.03515600040555,0.036913998425006866,51648000
1999-06-15,0.03248041495680809,0.035677000880241394,0.03489600121974945,0.03541700169444084,49296000
1999-06-16,0.033435091376304626,0.03750000149011612,0.03541700169444084,0.035937998443841934,64416000
1999-06-17,0.03248041495680809,0.036719001829624176,0.03541700169444084,0.036198001354932785,74928000
1999-06-18,0.03128636255860329,0.035677000880241394,0.03411500155925751,0.035677000880241394,158736000
1999-06-21,0.03295821696519852,0.035937998443841934,0.03421200066804886,0.03515600040555,83472000
1999-06-22,0.032360270619392395,0.035937998443841934,0.03450499847531319,0.035937998443841934,193056000
1999-06-23,0.03295821696519852,0.035937998443841934,0.03450499847531319,0.03489600121974945,210912000
1999-06-24,0.03224104270339012,0.036198001354932785,0.03489600121974945,0.036198001354932785,115200000
1999-06-25,0.03271884471178055,0.03606799989938736,0.03489600121974945,0.03489600121974945,73536000
1999-06-28,0.03319665044546127,0.0368489995598793,0.03541700169444084,0.0368489995598793,109152000
1999-06-29,0.03355524688959122,0.037108998745679855,0.036198001354932785,0.036719001829624176,92688000
1999-06-30,0.036540333181619644,0.03984399884939194,0.03697900101542473,0.03776000067591667,269232000
1999-07-01,0.034629128873348236,0.03984399884939194,0.035677000880241394,0.03984399884939194,88992000
1999-07-02,0.037137363106012344,0.040495000779628754,0.03750000149011612,0.03828100115060806,224880000
1999-07-06,0.03725658357143402,0.04088500142097473,0.04010400176048279,0.04088500142097473,198096000
1999-07-07,0.036540333181619644,0.04088500142097473,0.03984399884939194,0.04088500142097473,63120000
1999-07-08,0.0373758040368557,0.041405998170375824,0.038802001625299454,0.04010400176048279,186048000
1999-07-09,0.040540676563978195,0.044530998915433884,0.04062499850988388,0.04062499850988388,211728000
1999-07-12,0.0423913449048996,0.048177000135183334,0.045051999390125275,0.046875,401040000
1999-07-13,0.042510565370321274,0.047005001455545425,0.04427099972963333,0.046744998544454575,138864000
1999-07-14,0.04083872213959694,0.04739600047469139,0.04427099972963333,0.04635399952530861,137952000
1999-07-15,0.041078079491853714,0.04635399952530861,0.04479200020432472,0.04492200165987015,137040000
1999-07-16,0.04191354289650917,0.04609400033950806,0.04479200020432472,0.045572999864816666,103872000
1999-07-19,0.04083872213959694,0.04596399888396263,0.04427099972963333,0.04583299905061722,43632000
1999-07-20,0.04012247920036316,0.044530998915433884,0.042187999933958054,0.044530998915433884,178752000
1999-07-21,0.03892844170331955,0.04322899878025055,0.04114599898457527,0.04322899878025055,112080000
1999-07-22,0.037137363106012344,0.042187999933958054,0.04010400176048279,0.042187999933958054,213264000
1999-07-23,0.037137363106012344,0.04166699945926666,0.04036499932408333,0.04036499932408333,80256000
1999-07-26,0.03725658357143402,0.04153599962592125,0.04062499850988388,0.04153599962592125,60528000
1999-07-27,0.0373758040368557,0.04088500142097473,0.04010400176048279,0.04062499850988388,98592000
1999-07-28,0.0379728265106678,0.041926998645067215,0.040495000779628754,0.04062499850988388,244224000
1999-07-29,0.03833140432834625,0.041926998645067215,0.04036499932408333,0.04062499850988388,388800000
1999-07-30,0.03845062106847763,0.04296899959445,0.04166699945926666,0.04179700091481209,452304000
1999-08-02,0.03880922123789787,0.042447999119758606,0.04166699945926666,0.041926998645067215,313344000
1999-08-03,0.03785359859466553,0.04231800138950348,0.04088500142097473,0.04231800138950348,255216000
1999-08-04,0.03785359859466553,0.04166699945926666,0.04114599898457527,0.04153599962592125,89952000
1999-08-05,0.03845062106847763,0.041926998645067215,0.04062499850988388,0.0412760004401207,240576000
1999-08-06,0.03845062106847763,0.04205700010061264,0.04166699945926666,0.04179700091481209,183984000
1999-08-09,0.03845062106847763,0.042447999119758606,0.04166699945926666,0.04205700010061264,31056000
1999-08-10,0.03916687145829201,0.044530998915433884,0.041926998645067215,0.042187999933958054,212064000
1999-08-11,0.04179432615637779,0.04609400033950806,0.04296899959445,0.04349000006914139,197712000
1999-08-12,0.04382384195923805,0.04895799979567528,0.045572999864816666,0.04583299905061722,239616000
1999-08-13,0.04334694519639015,0.04830700159072876,0.046875,0.04739600047469139,84672000
1999-08-16,0.04167510196566582,0.04765599966049194,0.043880000710487366,0.04765599966049194,223440000
1999-08-17,0.04179432615637779,0.04635399952530861,0.04440100118517876,0.045572999864816666,193536000
1999-08-18,0.042749933898448944,0.04713499918580055,0.044140998274087906,0.045051999390125275,279888000
1999-08-19,0.05182448774576187,0.05911500006914139,0.048177000135183334,0.049869999289512634,1966992000
1999-08-20,0.051347602158784866,0.057030998170375824,0.05390600115060806,0.056641001254320145,353088000
1999-08-23,0.04824234917759895,0.0552080012857914,0.05078100040555,0.0552080012857914,507984000
1999-08-24,0.048003900796175,0.05286499857902527,0.049219001084566116,0.051823001354932785,398064000
1999-08-25,0.04776456579566002,0.052995000034570694,0.05000000074505806,0.0524739995598793,350352000
1999-08-26,0.047048311680555344,0.05286499857902527,0.05052100121974945,0.05208300054073334,275376000
1999-08-27,0.04967573285102844,0.05624999850988388,0.05208300054073334,0.052344001829624176,552384000
1999-08-30,0.04949600622057915,0.056120000779628754,0.05169299989938736,0.05507799983024597,158640000
1999-08-31,0.05373568460345268,0.05885399878025055,0.05312500149011612,0.0541669987142086,786864000
1999-09-01,0.05122745409607887,0.05859399959445,0.054947998374700546,0.05859399959445,565344000
1999-09-02,0.05063042789697647,0.05546899884939194,0.05286499857902527,0.05403599888086319,341088000
1999-09-03,0.05098901689052582,0.057030998170375824,0.0552080012857914,0.05624999850988388,258864000
1999-09-07,0.050750572234392166,0.05651000142097473,0.05507799983024597,0.05651000142097473,124416000
1999-09-08,0.05063042789697647,0.055858999490737915,0.0552080012857914,0.05546899884939194,170064000
1999-09-09,0.049914196133613586,0.056120000779628754,0.05338500067591667,0.05572900176048279,209472000
1999-09-10,0.05063042789697647,0.05598999932408333,0.054947998374700546,0.05533900111913681,167424000
1999-09-13,0.04895859956741333,0.05546899884939194,0.05286499857902527,0.05546899884939194,174432000
1999-09-14,0.047526102513074875,0.05338500067591667,0.051562998443841934,0.05338500067591667,250368000
1999-09-15,0.04788469150662422,0.05286499857902527,0.05078100040555,0.05117199942469597,212736000
1999-09-16,0.04668973386287689,0.05208300054073334,0.05025999993085861,0.051562998443841934,158112000
1999-09-17,0.04657049849629402,0.05104200169444084,0.04895799979567528,0.050586000084877014,171648000
1999-09-20,0.04489864408969879,0.05052100121974945,0.04895799979567528,0.049869999289512634,229104000
1999-09-21,0.040600281208753586,0.048177000135183334,0.04362000152468681,0.04791700094938278,737328000
1999-09-22,0.04155588895082474,0.045572999864816666,0.04166699945926666,0.04427099972963333,375984000
1999-09-23,0.03809205815196037,0.045572999864816666,0.04114599898457527,0.04544299840927124,379584000
1999-09-24,0.034629128873348236,0.04270799830555916,0.03489600121974945,0.04166699945926666,684912000
1999-09-27,0.03677878901362419,0.04088500142097473,0.03776000067591667,0.040233999490737915,432000000
1999-09-28,0.04012247920036316,0.04427099972963333,0.04010400176048279,0.04016900062561035,413184000
1999-09-29,0.03689800202846527,0.04635399952530861,0.0395830012857914,0.04466100037097931,594048000
1999-09-30,0.03677878901362419,0.04296899959445,0.0395830012857914,0.04166699945926666,342528000
1999-10-01,0.036540333181619644,0.04088500142097473,0.03776000067591667,0.03945299983024597,347760000
1999-10-04,0.03725658357143402,0.0412760004401207,0.04010400176048279,0.04114599898457527,177600000
1999-10-05,0.04083872213959694,0.04479200020432472,0.04062499850988388,0.04062499850988388,478080000
1999-10-06,0.045735038816928864,0.05208300054073334,0.04427099972963333,0.04466100037097931,1508736000
1999-10-07,0.042749933898448944,0.05195299908518791,0.04635399952530861,0.05195299908518791,487296000
1999-10-08,0.04489864408969879,0.050390999764204025,0.04479200020432472,0.04661500081419945,398928000
1999-10-11,0.04370461404323578,0.04947900027036667,0.04635399952530861,0.04934899881482124,544464000
1999-10-12,0.04310758411884308,0.04843800142407417,0.046875,0.04791700094938278,322992000
1999-10-13,0.04191354289650917,0.046484000980854034,0.04479200020432472,0.046484000980854034,280368000
1999-10-14,0.041078079491853714,0.04583299905061722,0.04427099972963333,0.04583299905061722,192336000
1999-10-15,0.04083872213959694,0.04479200020432472,0.042447999119758606,0.04257800057530403,210720000
1999-10-18,0.0386899933218956,0.04466100037097931,0.041926998645067215,0.04466100037097931,215184000
1999-10-19,0.037137363106012344,0.04349000006914139,0.03971400111913681,0.04349000006914139,308928000
1999-10-20,0.03845062106847763,0.042447999119758606,0.040495000779628754,0.04114599898457527,348720000
1999-10-21,0.04024171829223633,0.043880000710487366,0.04062499850988388,0.04179700091481209,382128000
1999-10-22,0.04119731858372688,0.04622400179505348,0.04374999925494194,0.04374999925494194,286752000
1999-10-25,0.03916687145829201,0.04531300067901611,0.04270799830555916,0.04466100037097931,213840000
1999-10-26,0.042988359928131104,0.04843800142407417,0.04427099972963333,0.044530998915433884,481248000
1999-10-27,0.041078079491853714,0.04739600047469139,0.04400999844074249,0.04713499918580055,214128000
1999-10-28,0.03916687145829201,0.04583299905061722,0.042447999119758606,0.045051999390125275,222768000
1999-10-29,0.04227212071418762,0.046875,0.04296899959445,0.04322899878025055,330528000
1999-11-01,0.04489864408969879,0.05078100040555,0.04531300067901611,0.04531300067901611,782544000
1999-11-02,0.04776456579566002,0.052344001829624176,0.04947900027036667,0.049869999289512634,837504000
1999-11-03,0.05242152139544487,0.05859399959445,0.05377599969506264,0.0541669987142086,2011680000
1999-11-04,0.05576520040631294,0.062369998544454575,0.057812999933958054,0.057812999933958054,1260336000
1999-11-05,0.05397411435842514,0.06302099674940109,0.05598999932408333,0.0625,616368000
1999-11-08,0.055526770651340485,0.06224000081419945,0.0552080012857914,0.057030998170375824,470016000
1999-11-09,0.05469037964940071,0.060676999390125275,0.05729199945926666,0.06041700020432472,272352000
1999-11-10,0.05421348661184311,0.05989599972963333,0.05794300138950348,0.05983100086450577,144048000
1999-11-11,0.05803407356142998,0.0664059966802597,0.057812999933958054,0.05911500006914139,562704000
1999-11-12,0.061139315366744995,0.06666699796915054,0.06224000081419945,0.06601600348949432,501504000
1999-11-15,0.05994528532028198,0.06914100050926208,0.06432300060987473,0.06712199747562408,362208000
1999-11-16,0.06567707657814026,0.07291699945926666,0.06666699796915054,0.0669270008802414,723792000
1999-11-17,0.06818437576293945,0.078125,0.07187499850988388,0.07291699945926666,786384000
1999-11-18,0.06842280179262161,0.07656300067901611,0.07395800203084946,0.07591100037097931,235968000
1999-11-19,0.08191676437854767,0.09244800359010696,0.08333300054073334,0.08359400182962418,2165184000
1999-11-22,0.08179758489131927,0.09166699647903442,0.08385399729013443,0.09160199761390686,540192000
1999-11-23,0.07594656944274902,0.0837239995598793,0.07916700094938278,0.08007799834012985,553248000
1999-11-24,0.07355757802724838,0.08333300054073334,0.07408899813890457,0.08242200314998627,406848000
1999-11-26,0.07308066636323929,0.08020800352096558,0.07708299905061722,0.07942699640989304,71760000
1999-11-29,0.07045324891805649,0.08046899735927582,0.07500000298023224,0.07942699640989304,298608000
1999-11-30,0.06615392863750458,0.07838500291109085,0.07213500142097473,0.07708299905061722,314688000
1999-12-01,0.06949763000011444,0.07682300359010696,0.07213500142097473,0.07213500142097473,223536000
1999-12-02,0.07463240623474121,0.08242200314998627,0.07604199647903442,0.07604199647903442,309888000
1999-12-03,0.0728413313627243,0.08359400182962418,0.07838500291109085,0.08216100186109543,342768000
1999-12-06,0.07487174868583679,0.0820309966802597,0.07968799769878387,0.07968799769878387,178608000
1999-12-07,0.07236351072788239,0.08242200314998627,0.07578100264072418,0.08229199796915054,186384000
1999-12-08,0.07558798789978027,0.08320300281047821,0.07838500291109085,0.07864599674940109,201696000
1999-12-09,0.07331914454698563,0.08437500149011612,0.07708299905061722,0.08229199796915054,214944000
1999-12-10,0.07248274981975555,0.08177100121974945,0.07760400325059891,0.08138000220060349,98304000
1999-12-13,0.0722443014383316,0.0808589980006218,0.07708299905061722,0.078125,183840000
1999-12-14,0.0710502341389656,0.0808589980006218,0.07669299840927124,0.07890599966049194,273888000
1999-12-15,0.06878139078617096,0.07734400033950806,0.07317700237035751,0.07695300132036209,205968000
1999-12-16,0.06830359995365143,0.07656300067901611,0.0742190033197403,0.0753910019993782,132576000
1999-12-17,0.07188571244478226,0.07955700159072876,0.07617200165987015,0.07656300067901611,262080000
1999-12-20,0.0778568834066391,0.08642599731683731,0.07578100264072418,0.07851599901914597,402432000
1999-12-21,0.08120056241750717,0.08867199718952179,0.08177100121974945,0.08489599823951721,388368000
1999-12-22,0.08311083167791367,0.09166699647903442,0.0854170024394989,0.08880200237035751,251184000
1999-12-23,0.08860419690608978,0.09687499701976776,0.09036500006914139,0.09075500071048737,280224000
1999-12-27,0.08526046574115753,0.09882800281047821,0.09192699939012527,0.09869799762964249,202416000
1999-12-28,0.08502113074064255,0.09635400027036667,0.09244800359010696,0.09296900033950806,179184000
1999-12-29,0.08788702636957169,0.09687499701976776,0.09244800359010696,0.09251300245523453,132144000
1999-12-30,0.08860419690608978,0.09726600348949432,0.09427099674940109,0.09583300352096558,139776000
1999-12-31,0.08967810124158859,0.09791699796915054,0.09609399735927582,0.09641899913549423,127344000
2000-01-03,0.08943966776132584,0.09921900182962418,0.09192699939012527,0.09843800216913223,300912000
2000-01-04,0.08705157041549683,0.09609399735927582,0.09010399878025055,0.09583300352096558,300480000
2000-01-05,0.08418569713830948,0.09375,0.09049499779939651,0.09218800067901611,188352000
2000-01-06,0.07869233936071396,0.09179700165987015,0.08229199796915054,0.09179700165987015,120480000
2000-01-07,0.08000651001930237,0.0881510004401207,0.08411499857902527,0.0854170024394989,71184000
2000-01-10,0.08263304084539413,0.09375,0.0859379991889,0.08749999850988388,239856000
2000-01-11,0.07928936183452606,0.09062500298023224,0.0864579975605011,0.08958300203084946,148128000
2000-01-12,0.07725982367992401,0.08658900111913681,0.08307299762964249,0.0864579975605011,123552000
2000-01-13,0.08048343658447266,0.08854199945926666,0.08307299762964249,0.08411499857902527,132192000
2000-01-14,0.08394631743431091,0.09518200159072876,0.08880200237035751,0.08906300365924835,604560000
2000-01-18,0.08752936124801636,0.09583300352096558,0.08854199945926666,0.09270799905061722,261648000
2000-01-19,0.08669299632310867,0.09583300352096558,0.09375,0.09583300352096558,164688000
2000-01-20,0.08645449578762054,0.10052099823951721,0.09348999708890915,0.09531299769878387,179568000
2000-01-21,0.08549893647432327,0.09440100193023682,0.09088499844074249,0.09401000291109085,544272000
2000-01-24,0.0816783681511879,0.09622400254011154,0.08854199945926666,0.09622400254011154,256944000
2000-01-25,0.0809611976146698,0.09036500006914139,0.0854170024394989,0.08945299685001373,237120000
2000-01-26,0.07761753350496292,0.09062500298023224,0.08307299762964249,0.08828099817037582,232464000
2000-01-27,0.07355757802724838,0.08528599888086319,0.07708299905061722,0.08528599888086319,458208000
2000-01-28,0.07140883803367615,0.07968799769878387,0.07474000006914139,0.07916700094938278,194448000
2000-01-31,0.07081181555986404,0.07994800060987473,0.07291699945926666,0.07825499773025513,182400000
2000-02-01,0.07248274981975555,0.07968799769878387,0.07447899878025055,0.07734400033950806,92976000
2000-02-02,0.07451316714286804,0.08281300216913223,0.07903599739074707,0.07942699640989304,149040000
2000-02-03,0.07570719718933105,0.08554700016975403,0.0820309966802597,0.08385399729013443,108240000
2000-02-04,0.07749828696250916,0.08515600115060806,0.08281300216913223,0.08515600115060806,123696000
2000-02-07,0.07272210717201233,0.08489599823951721,0.07916700094938278,0.08489599823951721,217488000
2000-02-08,0.07618504762649536,0.0859379991889,0.07916700094938278,0.08124999701976776,468816000
2000-02-09,0.07809532433748245,0.0876300036907196,0.08502600342035294,0.08619800209999084,589056000
2000-02-10,0.09409662336111069,0.10416699945926666,0.09036500006914139,0.09036500006914139,970080000
2000-02-11,0.09553001821041107,0.10781300067901611,0.09661500155925751,0.1076819971203804,423792000
2000-02-14,0.110814169049263,0.12083300203084946,0.10338500142097473,0.10442700237035751,650112000
2000-02-15,0.10651574283838272,0.12122400104999542,0.11119800060987473,0.1210940033197403,450480000
2000-02-16,0.11141117662191391,0.1255210041999817,0.11614599823951721,0.11744800209999084,1019568000
2000-02-17,0.11535191535949707,0.12656299769878387,0.11953099817037582,0.12135399878025055,535776000
2000-02-18,0.12872666120529175,0.14218799769878387,0.12304700165987015,0.12395799905061722,960864000
2000-02-22,0.1251436173915863,0.1377599984407425,0.13124999403953552,0.13593800365924835,542496000
2000-02-23,0.1258607655763626,0.13867199420928955,0.13320299983024597,0.13489599525928497,511392000
2000-02-24,0.12466670572757721,0.138932004570961,0.13020800054073334,0.13802100718021393,244320000
2000-02-25,0.11690451204776764,0.13606800138950348,0.12187500298023224,0.13606800138950348,278736000
2000-02-28,0.11606905609369278,0.12812499701976776,0.12447900325059891,0.12682299315929413,517872000
2000-02-29,0.12227769196033478,0.13489599525928497,0.12578099966049194,0.12578099966049194,306048000
2000-03-01,0.11869558691978455,0.1333329975605011,0.12734399735927582,0.1333329975605011,383568000
2000-03-02,0.11069495230913162,0.13046899437904358,0.12031300365924835,0.13046899437904358,191040000
2000-03-03,0.11248600482940674,0.12395799905061722,0.11979199945926666,0.12083300203084946,273696000
2000-03-06,0.11176976561546326,0.1328130066394806,0.12083300203084946,0.12343800067901611,432096000
2000-03-07,0.15917664766311646,0.18177099525928497,0.1494790017604828,0.15625,1952208000
2000-03-08,0.16048991680145264,0.17656299471855164,0.16093799471855164,0.17347000539302826,668736000
2000-03-09,0.19162677228450775,0.22499999403953552,0.17656299471855164,0.17708300054073334,952944000
2000-03-10,0.22544978559017181,0.30208298563957214,0.2182289958000183,0.21979199349880219,2161200000
2000-03-13,0.2851565480232239,0.3125,0.22083300352096558,0.22291700541973114,2415168000
2000-03-14,0.2104041576385498,0.3092449903488159,0.22499999403953552,0.3092449903488159,1567776000
2000-03-15,0.20180635154247284,0.2522140145301819,0.21250000596046448,0.24586600065231323,995616000
2000-03-16,0.17992381751537323,0.2348960041999817,0.19296899437904358,0.2270829975605011,750384000
2000-03-17,0.19082064926624298,0.22291700541973114,0.19163399934768677,0.19166700541973114,557616000
2000-03-20,0.1907014697790146,0.2231770008802414,0.20130200684070587,0.21627600491046906,365280000
2000-03-21,0.1812674105167389,0.21015599370002747,0.18125000596046448,0.20833300054073334,536640000
2000-03-22,0.1825816035270691,0.20520800352096558,0.1958329975605011,0.1992190033197403,230592000
2000-03-23,0.18580512702465057,0.21354199945926666,0.19687500596046448,0.19726599752902985,309408000
2000-03-24,0.17804379761219025,0.2104170024394989,0.1875,0.20130200684070587,231600000
2000-03-27,0.1663408726453781,0.20000000298023224,0.1796880066394806,0.19374999403953552,388944000
